Year,State,Value
2007,INDIANA, (D)
2007,INDIANA, (D)
2007,INDIANA, (D)
2007,INDIANA, (D)
2007,INDIANA, (D)
2007,INDIANA, (D)
2007,INDIANA, (D)
2007,INDIANA, (D)
2007,INDIANA, (D)
2007,INDIANA,170
2007,INDIANA, (D)
2007,INDIANA,"4,816"
2007,INDIANA,"7,836"
2007,INDIANA, (D)
2007,INDIANA, (D)
2007,INDIANA, (D)
2007,IOWA,"5,350"
2007,IOWA, (D)
2007,IOWA,"8,100"
2007,IOWA, (D)
2007,IOWA,"68,316"
2007,IOWA,680
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,"2,028"
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,"18,000"
2007,IOWA, (D)
2007,IOWA,"16,775"
2007,IOWA,"4,470"
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,"32,330"
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,"7,878"
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,"1,500"
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,"4,835"
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,"27,050"
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,"2,039"
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,"4,415"
2007,IOWA,"1,191"
2007,IOWA, (D)
2007,IOWA,480
2007,IOWA, (D)
2007,IOWA,"12,404"
2007,IOWA, (D)
2007,IOWA,"3,297"
2007,IOWA, (D)
2007,IOWA,"1,984"
2007,IOWA, (D)
2007,IOWA,"7,700"
2007,IOWA,400
2007,IOWA,"1,930"
2007,IOWA,"6,289"
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,250
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,"24,000"
2007,IOWA, (D)
2007,IOWA,"3,850"
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA, (D)
2007,IOWA,880
2007,IOWA,360
2007,IOWA,"2,300"
2007,IOWA,"77,804"
2007,KANSAS,"2,972"
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS,"1,290"
2007,KANSAS,950
2007,KANSAS, (D)
2007,KANSAS,317
2007,KANSAS,"2,665"
2007,KANSAS,"20,646"
2007,KANSAS, (D)
2007,KANSAS,"2,500"
2007,KANSAS,"7,772"
2007,KANSAS,"1,825"
2007,KANSAS, (D)
2007,KANSAS,30
2007,KANSAS,"7,710"
2007,KANSAS,140
2007,KANSAS, (D)
2007,KANSAS,"1,590"
2007,KANSAS, (D)
2007,KANSAS,"124,706"
2007,KANSAS,"1,235"
2007,KANSAS,"1,150"
2007,KANSAS, (D)
2007,KANSAS,"2,315"
2007,KANSAS,685
2007,KANSAS, (D)
2007,KANSAS,"5,045"
2007,KANSAS, (D)
2007,KANSAS,"24,390"
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS,"2,190"
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS,"1,365"
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS,630
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KANSAS, (D)
2007,KENTUCKY,"1,006"
2007,KENTUCKY, (D)
2007,KENTUCKY,"2,122"
2007,KENTUCKY,370
2007,KENTUCKY,"1,098"
2007,KENTUCKY,"1,653"
2007,KENTUCKY, (D)
2007,KENTUCKY,"1,524"
2007,KENTUCKY, (D)
2007,KENTUCKY,"2,760"
2007,KENTUCKY,"3,700"
2007,KENTUCKY,"3,080"
2007,KENTUCKY,557
2007,KENTUCKY,532
2007,KENTUCKY,"2,098"
2007,KENTUCKY, (D)
2007,KENTUCKY,"1,560"
2007,KENTUCKY,637
2007,KENTUCKY,"6,589"
2007,KENTUCKY,"1,476"
2007,KENTUCKY,656
2007,KENTUCKY,467
2007,KENTUCKY,"5,660"
2007,KENTUCKY,"1,170"
2007,KENTUCKY,"8,677"
2007,KENTUCKY,"4,856"
2007,KENTUCKY,"1,270"
2007,KENTUCKY,240
2007,KENTUCKY,875
2007,KENTUCKY,310
2007,KENTUCKY,346
2007,KENTUCKY, (D)
2007,KENTUCKY,"3,852"
2007,KENTUCKY,"1,084"
2007,KENTUCKY,"2,390"
2007,KENTUCKY, (D)
2007,KENTUCKY, (D)
2007,KENTUCKY,"4,143"
2007,KENTUCKY, (D)
2007,KENTUCKY, (D)
2007,KENTUCKY,"1,792"
2007,KENTUCKY,"1,560"
2007,KENTUCKY,"4,454"
2007,KENTUCKY,"7,080"
2007,KENTUCKY,940
2007,KENTUCKY,"19,798"
2007,KENTUCKY,"4,790"
2007,KENTUCKY,115
2007,KENTUCKY,105
2007,KENTUCKY, (D)
2007,KENTUCKY,"1,046"
2007,KENTUCKY,"1,830"
2007,KENTUCKY,"2,020"
2007,KENTUCKY,675
2007,KENTUCKY, (D)
2007,KENTUCKY,224
2007,KENTUCKY,"4,823"
2007,KENTUCKY,145
2007,KENTUCKY, (D)
2007,KENTUCKY,"2,332"
2007,KENTUCKY, (D)
2007,KENTUCKY,"1,532"
2007,KENTUCKY,580
2007,KENTUCKY, (D)
2007,KENTUCKY, (D)
2007,KENTUCKY,417
2007,KENTUCKY,"1,846"
2007,KENTUCKY,"4,407"
2007,KENTUCKY, (D)
2007,KENTUCKY,"1,530"
2007,KENTUCKY, (D)
2007,KENTUCKY,"4,400"
2007,KENTUCKY,64
2007,KENTUCKY, (D)
2007,KENTUCKY,"1,005"
2007,KENTUCKY,"2,610"
2007,KENTUCKY, (D)
2007,KENTUCKY,"2,726"
2007,KENTUCKY,"1,850"
2007,KENTUCKY,"11,734"
2007,KENTUCKY, (D)
2007,KENTUCKY,"7,571"
2007,KENTUCKY,324
2007,KENTUCKY,"2,084"
2007,KENTUCKY,"1,933"
2007,KENTUCKY,264
2007,KENTUCKY,720
2007,KENTUCKY,256
2007,KENTUCKY,510
2007,KENTUCKY, (D)
2007,KENTUCKY,"4,164"
2007,KENTUCKY, (D)
2007,KENTUCKY,"1,296"
2007,KENTUCKY, (D)
2007,KENTUCKY,"1,020"
2007,KENTUCKY,"1,978"
2007,KENTUCKY, (D)
2007,KENTUCKY,"1,030"
2007,KENTUCKY,523
2007,KENTUCKY, (D)
2007,KENTUCKY,176
2007,KENTUCKY, (D)
2007,KENTUCKY,"4,360"
2007,KENTUCKY,640
2007,KENTUCKY, (D)
2007,KENTUCKY, (D)
2007,KENTUCKY, (D)
2007,LOUISIANA,"426,063"
2007,LOUISIANA, (D)
2007,LOUISIANA, (D)
2007,LOUISIANA,"6,881"
2007,LOUISIANA, (D)
2007,LOUISIANA,"113,650"
2007,LOUISIANA,"915,534"
2007,LOUISIANA,"4,704"
2007,LOUISIANA,"1,056"
2007,LOUISIANA, (D)
2007,LOUISIANA,"15,850"
2007,LOUISIANA,923
2007,LOUISIANA,"35,140"
2007,LOUISIANA, (D)
2007,LOUISIANA, (D)
2007,LOUISIANA,"5,820"
2007,LOUISIANA,640
2007,LOUISIANA, (D)
2007,LOUISIANA,600
2007,LOUISIANA, (D)
2007,LOUISIANA,"39,415"
2007,LOUISIANA,"2,200"
2007,LOUISIANA, (D)
2007,LOUISIANA, (D)
2007,LOUISIANA, (D)
2007,LOUISIANA,"101,840"
2007,LOUISIANA, (D)
2007,LOUISIANA, (D)
2007,LOUISIANA, (D)
2007,LOUISIANA, (D)
2007,LOUISIANA, (D)
2007,LOUISIANA,310
2007,LOUISIANA, (D)
2007,LOUISIANA, (D)
2007,LOUISIANA, (D)
2007,LOUISIANA,"6,150"
2007,LOUISIANA,"4,342"
2007,LOUISIANA, (D)
2007,LOUISIANA,"8,640"
2007,LOUISIANA,"1,800"
2007,MAINE,567
2007,MAINE,"2,985"
2007,MAINE,"1,007"
2007,MAINE,"1,109"
2007,MAINE,720
2007,MAINE, (D)
2007,MAINE,"2,411"
2007,MAINE, (D)
2007,MAINE,"20,062"
2007,MAINE,"1,110"
2007,MAINE,"59,935"
2007,MAINE,859
2007,MAINE,645
2007,MAINE, (D)
2007,MAINE,"2,303"
2007,MAINE,990
2007,MARYLAND, (D)
2007,MARYLAND,280
2007,MARYLAND,"4,610"
2007,MARYLAND,"5,521"
2007,MARYLAND,"3,810"
2007,MARYLAND,"27,220"
2007,MARYLAND,"3,650"
2007,MARYLAND,"3,300"
2007,MARYLAND,"11,034"
2007,MARYLAND,"19,096"
2007,MARYLAND,"2,036"
2007,MARYLAND,610
2007,MARYLAND,"7,965"
2007,MARYLAND,"2,096"
2007,MARYLAND,620
2007,MARYLAND,"2,440"
2007,MARYLAND,516
2007,MARYLAND,"6,044"
2007,MARYLAND,"1,990"
2007,MARYLAND, (D)
2007,MARYLAND,"2,000"
2007,MARYLAND,"2,274"
2007,MASSACHUSETTS,"11,216"
2007,MASSACHUSETTS,"3,765"
2007,MASSACHUSETTS, (D)
2007,MASSACHUSETTS, (D)
2007,MASSACHUSETTS,"12,253"
2007,MASSACHUSETTS,"19,755"
2007,MASSACHUSETTS,"7,949"
2007,MASSACHUSETTS,"4,170"
2007,MASSACHUSETTS,"128,806"
2007,MASSACHUSETTS,"3,060"
2007,MASSACHUSETTS,"12,876"
2007,MASSACHUSETTS, (D)
2007,MICHIGAN, (D)
2007,MICHIGAN,"61,935"
2007,MICHIGAN,"48,701"
2007,MICHIGAN,"4,470"
2007,MICHIGAN,"8,030"
2007,MICHIGAN,"5,120"
2007,MICHIGAN,"548,118"
2007,MICHIGAN,880
2007,MICHIGAN, (D)
2007,MICHIGAN,"215,660"
2007,MICHIGAN,"240,650"
2007,MICHIGAN,"79,972"
2007,MICHIGAN,"186,512"
2007,MICHIGAN,"76,597"
2007,MICHIGAN, (D)
2007,MICHIGAN,"1,324"
2007,MICHIGAN,"24,060"
2007,MICHIGAN, (D)
2007,MICHIGAN,358
2007,MICHIGAN, (D)
2007,MICHIGAN, (D)
2007,MICHIGAN,200
2007,MICHIGAN,"2,360"
2007,MICHIGAN,"6,121"
2007,MICHIGAN, (D)
2007,MICHIGAN, (D)
2007,MICHIGAN,"5,550"
2007,MICHIGAN, (D)
2007,MICHIGAN,"272,500"
2007,MICHIGAN, (D)
2007,MICHIGAN,"60,295"
2007,MICHIGAN, (D)
2007,MICHIGAN,"84,200"
2007,MICHIGAN, (D)
2007,MICHIGAN,"2,771"
2007,MICHIGAN, (D)
2007,MICHIGAN,"22,650"
2007,MICHIGAN,"28,651"
2007,MICHIGAN,"21,577"
2007,MICHIGAN,"50,420"
2007,MICHIGAN,"9,568"
2007,MICHIGAN, (D)
2007,MICHIGAN,"45,880"
2007,MICHIGAN,"2,636"
2007,MICHIGAN,"80,534"
2007,MICHIGAN,"8,160"
2007,MICHIGAN,"12,890"
2007,MICHIGAN,"25,784"
2007,MICHIGAN,"192,780"
2007,MICHIGAN,"3,740"
2007,MICHIGAN,"1,400"
2007,MICHIGAN,"14,540"
2007,MICHIGAN,"52,530"
2007,MICHIGAN,"15,466"
2007,MICHIGAN,"5,690"
2007,MICHIGAN,"8,348"
2007,MICHIGAN,"201,460"
2007,MICHIGAN,"1,320"
2007,MICHIGAN,"346,017"
2007,MICHIGAN,"132,003"
2007,MICHIGAN, (D)
2007,MICHIGAN,"2,368"
2007,MICHIGAN, (D)
2007,MICHIGAN,"2,672"
2007,MICHIGAN, (D)
2007,MICHIGAN, (D)
2007,MICHIGAN,"6,451"
2007,MICHIGAN, (D)
2007,MICHIGAN,375
2007,MICHIGAN,252
2007,MICHIGAN, (D)
2007,MICHIGAN, (D)
2007,MICHIGAN,"50,401"
2007,MICHIGAN,538
2007,MICHIGAN,"71,665"
2007,MICHIGAN, (D)
2007,MINNESOTA,"5,525"
2007,MINNESOTA, (D)
2007,MINNESOTA,"1,700"
2007,MINNESOTA,"2,390"
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA,"1,674,200"
2007,MINNESOTA,"334,478"
2007,MINNESOTA,"363,590"
2007,MINNESOTA, (D)
2007,MINNESOTA,"475,060"
2007,MINNESOTA,"1,122"
2007,MINNESOTA,"30,355"
2007,MINNESOTA,210
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA,"10,770"
2007,MINNESOTA,"4,680"
2007,MINNESOTA,"30,520"
2007,MINNESOTA,"10,488"
2007,MINNESOTA,"3,900"
2007,MINNESOTA,"13,675"
2007,MINNESOTA,"5,718"
2007,MINNESOTA,"57,170"
2007,MINNESOTA,"1,340"
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA,224
2007,MINNESOTA,"1,300"
2007,MINNESOTA, (D)
2007,MINNESOTA,"91,100"
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA,"203,136"
2007,MINNESOTA, (D)
2007,MINNESOTA,"195,000"
2007,MINNESOTA,"957,217"
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA,"69,340"
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA,"5,150"
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA,"12,046"
2007,MINNESOTA,890
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA,"41,115"
2007,MINNESOTA,"255,842"
2007,MINNESOTA,"21,840"
2007,MINNESOTA, (D)
2007,MINNESOTA,"11,183"
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA,"6,690"
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA,"1,242,932"
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MINNESOTA, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,"3,300"
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,"1,520"
2007,MISSISSIPPI,625
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,"3,930"
2007,MISSISSIPPI,"12,480"
2007,MISSISSIPPI,"9,470"
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,470
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,"228,000"
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,"1,225"
2007,MISSISSIPPI,300
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,"2,435"
2007,MISSISSIPPI,855
2007,MISSISSIPPI,"2,220"
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,"11,310"
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,800
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,612
2007,MISSISSIPPI,"6,400"
2007,MISSISSIPPI,"1,540"
2007,MISSISSIPPI,100
2007,MISSISSIPPI,"97,200"
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,"138,860"
2007,MISSISSIPPI,"6,320"
2007,MISSISSIPPI,"1,940"
2007,MISSISSIPPI,"3,090"
2007,MISSISSIPPI,"7,820"
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,"1,440"
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,150
2007,MISSISSIPPI,640
2007,MISSISSIPPI,"9,900"
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI,990
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSISSIPPI, (D)
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,"15,160"
2007,MISSOURI,"5,920"
2007,MISSOURI, (D)
2007,MISSOURI,"3,511"
2007,MISSOURI,460
2007,MISSOURI, (D)
2007,MISSOURI,700
2007,MISSOURI,"3,670"
2007,MISSOURI,"8,510"
2007,MISSOURI,"1,724"
2007,MISSOURI,"1,827"
2007,MISSOURI,190
2007,MISSOURI,"4,510"
2007,MISSOURI,140
2007,MISSOURI,"10,040"
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,"1,035"
2007,MISSOURI,"6,454"
2007,MISSOURI,"5,420"
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,"6,050"
2007,MISSOURI,"14,885"
2007,MISSOURI,"2,800"
2007,MISSOURI,"35,250"
2007,MISSOURI, (D)
2007,MISSOURI,190
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,360
2007,MISSOURI, (D)
2007,MISSOURI,382
2007,MISSOURI, (D)
2007,MISSOURI,580
2007,MISSOURI,"11,580"
2007,MISSOURI,"1,120"
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,644
2007,MISSOURI,"17,936"
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,"3,920"
2007,MISSOURI, (D)
2007,MISSOURI,"2,350"
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,"2,350"
2007,MISSOURI,360
2007,MISSOURI,"4,166"
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,"10,540"
2007,MISSOURI,"1,150"
2007,MISSOURI,606
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,636
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,"3,005"
2007,MISSOURI,810
2007,MISSOURI,"2,650"
2007,MISSOURI,"2,894"
2007,MISSOURI, (D)
2007,MISSOURI,"7,800"
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,"2,700"
2007,MISSOURI,110
2007,MISSOURI, (D)
2007,MISSOURI, (D)
2007,MISSOURI,"18,330"
2007,MISSOURI,"2,900"
2007,MISSOURI,"1,360"
2007,MISSOURI,"1,560"
2007,MISSOURI,"3,629"
2007,MISSOURI,"1,230"
2007,MISSOURI,"1,514"
2007,MISSOURI,"2,800"
2007,MISSOURI,"4,760"
2007,MISSOURI,"6,860"
2007,MISSOURI, (D)
2007,MISSOURI,650
2007,MISSOURI,"49,860"
2007,MISSOURI,70
2007,MISSOURI,"1,625"
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA,"91,670"
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA,"97,400"
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA,"364,162"
2007,MONTANA, (D)
2007,MONTANA,"39,160"
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA,"27,020"
2007,MONTANA, (D)
2007,MONTANA,"200,100"
2007,MONTANA, (D)
2007,MONTANA,"76,142"
2007,MONTANA,"825,334"
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA, (D)
2007,MONTANA,"129,535"
2007,MONTANA, (D)
2007,MONTANA,"301,975"
2007,NEBRASKA,"59,294"
2007,NEBRASKA,"18,760"
2007,NEBRASKA,"44,200"
2007,NEBRASKA, (D)
2007,NEBRASKA,"340,550"
2007,NEBRASKA,730
2007,NEBRASKA,"2,260"
2007,NEBRASKA, (D)
2007,NEBRASKA,"6,200"
2007,NEBRASKA,"8,756"
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA,"39,440"
2007,NEBRASKA,"86,575"
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA,"2,120"
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA,"83,720"
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA,935
2007,NEBRASKA,"25,800"
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA,"15,080"
2007,NEBRASKA,"88,090"
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA,"3,660"
2007,NEBRASKA,"17,392"
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEBRASKA, (D)
2007,NEVADA, (D)
2007,NEVADA, (D)
2007,NEVADA, (D)
2007,NEVADA, (D)
2007,NEVADA, (D)
2007,NEVADA, (D)
2007,NEVADA,900
2007,NEVADA, (D)
2007,NEW HAMPSHIRE, (D)
2007,NEW HAMPSHIRE,800
2007,NEW HAMPSHIRE,"12,421"
2007,NEW HAMPSHIRE,220
2007,NEW HAMPSHIRE,"1,856"
2007,NEW HAMPSHIRE,"12,696"
2007,NEW HAMPSHIRE, (D)
2007,NEW HAMPSHIRE,"3,978"
2007,NEW HAMPSHIRE,"2,926"
2007,NEW HAMPSHIRE,"4,232"
2007,NEW JERSEY,"4,938"
2007,NEW JERSEY,"3,278"
2007,NEW JERSEY, (D)
2007,NEW JERSEY,"14,880"
2007,NEW JERSEY,"22,115"
2007,NEW JERSEY,500
2007,NEW JERSEY,"25,767"
2007,NEW JERSEY,"15,035"
2007,NEW JERSEY,"2,210"
2007,NEW JERSEY,"4,085"
2007,NEW JERSEY,"5,635"
2007,NEW JERSEY,"4,322"
2007,NEW JERSEY, (D)
2007,NEW JERSEY, (D)
2007,NEW JERSEY,380
2007,NEW JERSEY, (D)
2007,NEW JERSEY, (D)
2007,NEW JERSEY, (D)
2007,NEW MEXICO, (D)
2007,NEW MEXICO, (D)
2007,NEW MEXICO, (D)
2007,NEW MEXICO,190
2007,NEW MEXICO,"14,180"
2007,NEW MEXICO,"6,000"
2007,NEW MEXICO,"14,380"
2007,NEW MEXICO, (D)
2007,NEW MEXICO, (D)
2007,NEW MEXICO, (D)
2007,NEW MEXICO,"1,640"
2007,NEW MEXICO,460
2007,NEW MEXICO,"4,280"
2007,NEW MEXICO,"446,068"
2007,NEW MEXICO, (D)
2007,NEW MEXICO, (D)
2007,NEW MEXICO,475
2007,NEW MEXICO,"1,200"
2007,NEW MEXICO,"20,000"
2007,NEW YORK,"173,454"
2007,NEW YORK, (D)
2007,NEW YORK, (D)
2007,NEW YORK,"292,560"
2007,NEW YORK,"121,150"
2007,NEW YORK,"160,280"
2007,NEW YORK,"42,784"
2007,NEW YORK,"22,855"
2007,NEW YORK,"18,709"
2007,NEW YORK,"8,034"
2007,NEW YORK, (D)
2007,NEW YORK, (D)
2007,NEW YORK,"3,855"
2007,NEW YORK,"22,012"
2007,NEW YORK,440
2007,NEW YORK, (D)
2007,NEW YORK,"95,085"
2007,NEW YORK,"7,110"
2007,NEW YORK,"14,685"
2007,NEW YORK,640
2007,NEW YORK,"92,210"
2007,NEW YORK,"135,940"
2007,NEW YORK,"18,124"
2007,NEW YORK,"67,412"
2007,NEW YORK,"17,195"
2007,NEW YORK,"5,000"
2007,NEW YORK,"18,403"
2007,NEW YORK,"34,438"
2007,NEW YORK,"9,982"
2007,NEW YORK,320
2007,NEW YORK, (D)
2007,NEW YORK,860
2007,NEW YORK,"9,292"
2007,NEW YORK,440
2007,NEW YORK,"17,470"
2007,NEW YORK,"2,420"
2007,NEW YORK,"50,692"
2007,NEW YORK,"117,094"
2007,NEW YORK,"5,300"
2007,NEW YORK,"42,412"
2007,NEW YORK, (D)
2007,NEW YORK,"64,026"
2007,NEW YORK,"123,946"
2007,NEW YORK,"27,966"
2007,NEW YORK, (D)
2007,NEW YORK,"6,950"
2007,NEW YORK,"34,420"
2007,NEW YORK, (D)
2007,NEW YORK,"20,000"
2007,NEW YORK,"84,200"
2007,NEW YORK,"24,746"
2007,NEW YORK, (D)
2007,NEW YORK,"8,060"
2007,NEW YORK, (D)
2007,NORTH CAROLINA,"4,225"
2007,NORTH CAROLINA,"1,360"
2007,NORTH CAROLINA, (D)
2007,NORTH CAROLINA, (D)
2007,NORTH CAROLINA,"4,015"
2007,NORTH CAROLINA,"1,430"
2007,NORTH CAROLINA,"2,120"
2007,NORTH CAROLINA,"14,000"
2007,NORTH CAROLINA,"2,684"
2007,NORTH CAROLINA,"1,030"
2007,NORTH CAROLINA,"5,130"
2007,NORTH CAROLINA,"5,305"
2007,NORTH CAROLINA,"6,570"
2007,NORTH CAROLINA,"4,285"
2007,NORTH CAROLINA,"2,490"
2007,NORTH CAROLINA,"53,881"
2007,NORTH CAROLINA,"6,420"
2007,NORTH CAROLINA,"1,960"
2007,NORTH CAROLINA,"8,507"
2007,NORTH CAROLINA,"11,257"
2007,NORTH CAROLINA, (D)
2007,NORTH CAROLINA,"3,206"
2007,NORTH CAROLINA,"3,160"
2007,NORTH CAROLINA, (D)
2007,NORTH CAROLINA, (D)
2007,NORTH CAROLINA, (D)
2007,NORTH CAROLINA, (D)
2007,NORTH CAROLINA, (D)
2007,NORTH CAROLINA,"5,020"
2007,NORTH CAROLINA,"7,590"
2007,NORTH CAROLINA,610
2007,NORTH CAROLINA,"3,705"
2007,NORTH CAROLINA,"13,240"
2007,NORTH CAROLINA,"5,153"
2007,NORTH CAROLINA,"18,077"
2007,NORTH CAROLINA,"4,555"
2007,NORTH CAROLINA,"10,002"
2007,NORTH CAROLINA,"4,715"
2007,NORTH CAROLINA, (D)
2007,NORTH CAROLINA,"6,802"
2007,NORTH CAROLINA, (D)
2007,NORTH CAROLINA,969
2007,NORTH CAROLINA,"13,825"
2007,NORTH CAROLINA,"7,520"
2007,NORTH CAROLINA,"4,240"
2007,NORTH CAROLINA,"13,655"
2007,NORTH CAROLINA,"7,775"
2007,NORTH CAROLINA, (D)
2007,NORTH CAROLINA,540
2007,NORTH CAROLINA,"2,550"
2007,NORTH CAROLINA,"8,650"
2007,NORTH CAROLINA,"3,849"
